Label,LISI,Method
Batch,1.9716056945143425,Harmony
Cluster,1,Harmony
Batch,1.9961716640316318,Harmony
Cluster,1,Harmony
Batch,1.973058867212184,Harmony
Cluster,1,Harmony
Batch,1.9672566269470118,Harmony
Cluster,1,Harmony
Batch,1.9944888644205785,Harmony
Cluster,1,Harmony
Batch,1.3062288846873138,Harmony
Cluster,1.0501836021363853,Harmony
Batch,1.8416361492155036,Harmony
Cluster,1.0000001192093038,Harmony
Batch,1.6492765277263044,Harmony
Cluster,1,Harmony
Batch,1.3965399907132472,Harmony
Cluster,1,Harmony
Batch,1.2523918010827664,Harmony
Cluster,1.0000001192093038,Harmony
Batch,1.9989249527544557,Harmony
Cluster,1.005038129472523,Harmony
Batch,1.9920070809911665,Harmony
Cluster,1.0061332850420557,Harmony
Batch,1.6444584603827237,Harmony
Cluster,1.1390720284158726,Harmony
Batch,1.961793978269234,Harmony
Cluster,1.0055469883934631,Harmony
Batch,1.9957793207056347,Harmony
Cluster,1.0133231364767354,Harmony
Batch,1.6329536451093913,Harmony
Cluster,1.004238732083128,Harmony
Batch,1.9419944142769303,Harmony
Cluster,1.048811345801923,Harmony
Batch,1.238770123274458,Harmony
Cluster,1.0034601766683888,Harmony
Batch,1.5698809441181933,Harmony
Cluster,1.0036055441559477,Harmony
Batch,1.2737461501522778,Harmony
Cluster,1,Harmony
Batch,1.785931763664083,Harmony
Cluster,1,Harmony
Batch,1.9822063325342543,Harmony
Cluster,1,Harmony
Batch,1.9959167925053378,Harmony
Cluster,1.044270746546915,Harmony
Batch,1.7010325931827919,Harmony
Cluster,1.0445142860578454,Harmony
Batch,1.887545180484832,Harmony
Cluster,1.0020805809615572,Harmony
Batch,1.3866581177708717,Harmony
Cluster,1.0251962875790146,Harmony
Batch,1.9983878029041107,Harmony
Cluster,1.0137554096250374,Harmony
Batch,1.9909256634929193,Harmony
Cluster,1.0050196927550417,Harmony
Batch,1.8955493127126315,Harmony
Cluster,1,Harmony
Batch,1.695286848476607,Harmony
Cluster,1,Harmony
Batch,1.4813490205721662,Harmony
Cluster,1.0023968288471696,Harmony
Batch,1.8836986823766408,Harmony
Cluster,1.0000001192093038,Harmony
Batch,1.7999321078040527,Harmony
Cluster,1.0055907434756741,Harmony
Batch,1.8617008854894201,Harmony
Cluster,1.0034741968595935,Harmony
Batch,1.9995418644590985,Harmony
Cluster,1,Harmony
Batch,1.939627066784794,Harmony
Cluster,1.0295840227746833,Harmony
Batch,1.748393478353273,Harmony
Cluster,1.0264389290223872,Harmony
Batch,1.985926876111961,Harmony
Cluster,1.0040765557272073,Harmony
Batch,1.2811132904500555,Harmony
Cluster,1.0000001192093038,Harmony
Batch,1.8188573601542046,Harmony
Cluster,1.5893539382393036,Harmony
Batch,1.9998765663990672,Harmony
Cluster,1,Harmony
Batch,1.9226015304637085,Harmony
Cluster,1,Harmony
Batch,1.925746702199796,Harmony
Cluster,1.0417212461331762,Harmony
Batch,1.5229301340457073,Harmony
Cluster,1.007750393224532,Harmony
Batch,1.9239168732286749,Harmony
Cluster,1.0185962844726903,Harmony
Batch,1.5034738568808346,Harmony
Cluster,1.002655894915207,Harmony
Batch,1.9217865729821615,Harmony
Cluster,1,Harmony
Batch,1.978479638104565,Harmony
Cluster,1.010647806244593,Harmony
Batch,1.7972140728555677,Harmony
Cluster,1.0019639991840128,Harmony
Batch,1.9883344331429524,Harmony
Cluster,1,Harmony
Batch,1.7996317356417173,Harmony
Cluster,1.0038248527899791,Harmony
Batch,1.9840697581289033,Harmony
Cluster,1.0117937795934417,Harmony
Batch,1.6390078254118166,Harmony
Cluster,1,Harmony
Batch,1.1914458053721968,Harmony
Cluster,1,Harmony
Batch,1.8027519820030138,Harmony
Cluster,1,Harmony
Batch,1.9453337751836721,Harmony
Cluster,1.002522998656452,Harmony
Batch,1.9474090822997832,Harmony
Cluster,1.0000001192093038,Harmony
Batch,1.2007842366747323,Harmony
Cluster,1,Harmony
Batch,1.9724009672481846,Harmony
Cluster,1,Harmony
Batch,1.9870459348485434,Harmony
Cluster,1.0000001192093038,Harmony
Batch,1.848843022332892,Harmony
Cluster,1,Harmony
Batch,1.9886128871763857,Harmony
Cluster,1.0000001192093038,Harmony
Batch,1.9644127622192216,Harmony
Cluster,1.00389775179013,Harmony
Batch,1.968591299623729,Harmony
Cluster,1.0035808543067053,Harmony
Batch,1.1637853463214305,Harmony
Cluster,1,Harmony
Batch,1.997910539012104,Harmony
Cluster,1,Harmony
Batch,1.4932406243133127,Harmony
Cluster,1,Harmony
Batch,1.5470799604788266,Harmony
Cluster,1.0263255360455064,Harmony
Batch,1.9997260945698427,Harmony
Cluster,1.0072794525977868,Harmony
Batch,1.8797773651590546,Harmony
Cluster,1.002294905096424,Harmony
Batch,1.882743362024965,Harmony
Cluster,1.0033009443246952,Harmony
Batch,1.6343520658513537,Harmony
Cluster,1.0036946612604176,Harmony
Batch,1.8321106065342918,Harmony
Cluster,1,Harmony
Batch,1.3778377073983625,Harmony
Cluster,1.0033747450200872,Harmony
Batch,1.2271987538336366,Harmony
Cluster,1,Harmony
Batch,1.6094515810623267,Harmony
Cluster,1,Harmony
Batch,1.9735690779103328,Harmony
Cluster,1.0025368794809442,Harmony
Batch,1.964973570204254,Harmony
Cluster,1,Harmony
Batch,1.8764355632136573,Harmony
Cluster,1,Harmony
Batch,1.6197068782942488,Harmony
Cluster,1,Harmony
Batch,1.724317575186632,Harmony
Cluster,1,Harmony
Batch,1.3539741828756233,Harmony
Cluster,1.0192117435563954,Harmony
Batch,1.447946436941793,Harmony
Cluster,1,Harmony
Batch,1.8892630975008293,Harmony
Cluster,1,Harmony
Batch,1.9964317083702656,Harmony
Cluster,1,Harmony
Batch,1.7945239086387093,Harmony
Cluster,1,Harmony
Batch,1.6634205703666016,Harmony
Cluster,1.0000001192093038,Harmony
Batch,1.2276497363494214,Harmony
Cluster,1,Harmony
Batch,1.997263960980462,Harmony
Cluster,1.0055443441969274,Harmony
Batch,1.522279335569057,Harmony
Cluster,1.0000001192093038,Harmony
Batch,1.6448747264899095,Harmony
Cluster,1.0109078260369628,Harmony
Batch,1.655784238803905,Harmony
Cluster,1,Harmony
Batch,1.9214178064475638,Harmony
Cluster,1,Harmony
Batch,1.653291205186914,Harmony
Cluster,1,Harmony
Batch,1.7626013883944904,Harmony
Cluster,1.0030328864990887,Harmony
Batch,1.6423834414501746,Harmony
Cluster,1.0000001192093038,Harmony
Batch,1.998378281575224,Harmony
Cluster,1,Harmony
Batch,1.810947629535747,Harmony
Cluster,1.0021086234131003,Harmony
Batch,1.4349148510834229,Harmony
Cluster,1,Harmony
Batch,1.991820250301635,Harmony
Cluster,1,Harmony
Batch,1.5513176850441572,Harmony
Cluster,1.0028462197049983,Harmony
Batch,1.7080666205108421,Harmony
Cluster,1.0078334281669759,Harmony
Batch,1.8184965802621387,Harmony
Cluster,1,Harmony
Batch,1.8220322478831175,Harmony
Cluster,1.0000001192093038,Harmony
Batch,1.4715660896292881,Harmony
Cluster,1.0100935771390387,Harmony
Batch,1.9989380517688147,Harmony
Cluster,1.006420697067886,Harmony
Batch,1.7699641442342904,Harmony
Cluster,1.0014385581969099,Harmony
Batch,1.7996207806863498,Harmony
Cluster,1.0056838513651079,Harmony
Batch,1.439934590545249,Harmony
Cluster,1.0000001192093038,Harmony
Batch,1.9267049064682482,Harmony
Cluster,1,Harmony
Batch,1.2249433522273268,Harmony
Cluster,1,Harmony
Batch,1.8719814694407868,Harmony
Cluster,1.003424409183184,Harmony
Batch,1.1787811989585912,Harmony
Cluster,1.0018932830829144,Harmony
Batch,1.618563098517159,Harmony
Cluster,1,Harmony
Batch,1.920062532554137,Harmony
Cluster,1.0000001192093038,Harmony
Batch,1.944645768706912,Harmony
Cluster,1,Harmony
Batch,1.9999587544364312,Harmony
Cluster,1,Harmony
Batch,1.4768176362870644,Harmony
Cluster,1,Harmony
Batch,1.7822276416740264,Harmony
Cluster,1.0023192481017476,Harmony
Batch,1.7286926650542405,Harmony
Cluster,1,Harmony
Batch,1.5916236441034661,Harmony
Cluster,1,Harmony
Batch,1.779776639952636,Harmony
Cluster,1,Harmony
Batch,1.5852774157239882,Harmony
Cluster,1.0000001192093038,Harmony
Batch,1.246911817485586,Harmony
Cluster,1.0040230056348527,Harmony
Batch,1.955706048937134,Harmony
Cluster,1,Harmony
Batch,1.9558903271090318,Harmony
Cluster,1,Harmony
Batch,1.8898870267183465,Harmony
Cluster,1.0000001192093038,Harmony
Batch,1.6584345657223154,Harmony
Cluster,1.0066352682609345,Harmony
Batch,1.9998085682058013,Harmony
Cluster,1,Harmony
Batch,1.9293681745576745,Harmony
Cluster,1,Harmony
Batch,1.1961825161044992,Harmony
Cluster,1.0000001192093038,Harmony
Batch,1.3049445625917941,Harmony
Cluster,1.0039758752806451,Harmony
Batch,1.754058419759506,Harmony
Cluster,1,Harmony
Batch,1.9944410886189072,Harmony
Cluster,1.0082700565374365,Harmony
Batch,1.9999902248860335,Harmony
Cluster,1,Harmony
Batch,1.6624523286326292,Harmony
Cluster,1.003346888850644,Harmony
Batch,1.9909675414582026,Harmony
Cluster,1.0495297705564237,Harmony
Batch,1.39815983030165,Harmony
Cluster,1.0014025399948605,Harmony
Batch,1.4209631352071852,Harmony
Cluster,1.0028421493098527,Harmony
Batch,1.666445119992598,Harmony
Cluster,1.0000001192093038,Harmony
Batch,1.5197052935615734,Harmony
Cluster,1,Harmony
Batch,1.652753758856288,Harmony
Cluster,1,Harmony
Batch,1.8805307799005042,Harmony
Cluster,1.0064912306004121,Harmony
Batch,1.5978166564587168,Harmony
Cluster,1,Harmony
Batch,1.7905178933222543,Harmony
Cluster,1,Harmony
Batch,1.7015946755184557,Harmony
Cluster,1,Harmony
Batch,1.9525754428887618,Harmony
Cluster,1.0042162384067292,Harmony
Batch,1.8514829509358093,Harmony
Cluster,1.004637561660796,Harmony
Batch,1.6868348517994605,Harmony
Cluster,1,Harmony
Batch,1.8366407018401585,Harmony
Cluster,1,Harmony
Batch,1.611739386960188,Harmony
Cluster,1.0077794578047117,Harmony
Batch,1.510813275818198,Harmony
Cluster,1,Harmony
Batch,1.2968066137638488,Harmony
Cluster,1,Harmony
Batch,1.4623764494613722,Harmony
Cluster,1,Harmony
Batch,1.8415508936475242,Harmony
Cluster,1.0012869724175828,Harmony
Batch,1.9862357540445044,Harmony
Cluster,1,Harmony
Batch,1.5084415631596506,Harmony
Cluster,1,Harmony
Batch,1.4804294736614074,Harmony
Cluster,1.0098021168766882,Harmony
Batch,1.9997420047778283,Harmony
Cluster,1,Harmony
Batch,1.9873752301985697,Harmony
Cluster,1.027072590199494,Harmony
Batch,1.7310366860499542,Harmony
Cluster,1,Harmony
Batch,1.957689046504989,Harmony
Cluster,1.056604988790852,Harmony
Batch,1.8102325701338076,Harmony
Cluster,1.0106220704376994,Harmony
Batch,1.8385336576049112,Harmony
Cluster,1.017482374876301,Harmony
Batch,1.5682493649837943,Harmony
Cluster,1.0000001192093038,Harmony
Batch,1.8673668487994655,Harmony
Cluster,1,Harmony
Batch,1.8336133436632367,Harmony
Cluster,1.003124083621144,Harmony
Batch,1.8847480243582881,Harmony
Cluster,1.0040680401690711,Harmony
Batch,1.5928492367124045,Harmony
Cluster,1,Harmony
Batch,1.9999207885644434,Harmony
Cluster,1.032669899060307,Harmony
Batch,1.9999963045188522,Harmony
Cluster,1,Harmony
Batch,1.8804524236082343,Harmony
Cluster,1,Harmony
Batch,1.8242000281286566,Harmony
Cluster,1.5132544653065207,Harmony
Batch,1.568311779022415,Harmony
Cluster,1.0453510608413596,Harmony
Batch,1.7906768463472262,Harmony
Cluster,1,Harmony
Batch,1.6865035825362777,Harmony
Cluster,1.039737611592852,Harmony
Batch,1.6867755363690142,Harmony
Cluster,1.0197799429626957,Harmony
Batch,1.9963451183746197,Harmony
Cluster,1.0000001192093038,Harmony
Batch,1.9965363034220098,Harmony
Cluster,1.0000001192093038,Harmony
Batch,1.9607192136818972,Harmony
Cluster,1.0134244897591727,Harmony
Batch,1.9988254058553976,Harmony
Cluster,1.0020775914265303,Harmony
Batch,1.9545547123667215,Harmony
Cluster,1.051305158160628,Harmony
Batch,1.917051483201934,Harmony
Cluster,1.0831083059397741,Harmony
Batch,1.6962616765144904,Harmony
Cluster,1.0023760119369924,Harmony
Batch,1.6505122657260038,Harmony
Cluster,1,Harmony
Batch,1.9779564502086646,Harmony
Cluster,1.005935170555128,Harmony
Batch,1.981122718976513,Harmony
Cluster,1,Harmony
Batch,1.9596168430152143,Harmony
Cluster,1,Harmony
Batch,1.9996392185738907,Harmony
Cluster,1,Harmony
Batch,1.9940811839818995,Harmony
Cluster,1,Harmony
Batch,1.9766794416143927,Harmony
Cluster,1.0054997514127828,Harmony
Batch,1.8322681507443528,Harmony
Cluster,1.0026059884889538,Harmony
Batch,1.9048446033768802,Harmony
Cluster,1.0316627977010224,Harmony
Batch,1.9957802703594967,Harmony
Cluster,1,Harmony
Batch,1.779461817839713,Harmony
Cluster,1,Harmony
Batch,1.7793339575911336,Harmony
Cluster,1,Harmony
Batch,1.8739194693001502,Harmony
Cluster,1,Harmony
Batch,1.8761703792833064,Harmony
Cluster,1.0354917889257764,Harmony
Batch,1.9986653299913073,Harmony
Cluster,1,Harmony
Batch,1.3220004204430427,Harmony
Cluster,1.0277013058903033,Harmony
Batch,1.6443399572981379,Harmony
Cluster,1,Harmony
Batch,1.8066136369522194,Harmony
Cluster,1.0073101839055656,Harmony
Batch,1.927524262989532,Harmony
Cluster,1,Harmony
Batch,1.7691443688026423,Harmony
Cluster,1.0027130463620393,Harmony
Batch,1.4069730163438585,Harmony
Cluster,1.0021913225853856,Harmony
Batch,1.9646693137113287,Harmony
Cluster,1.006332421240567,Harmony
Batch,1.9819782527439243,Harmony
Cluster,1.0186989753093798,Harmony
Batch,1.982877528721334,Harmony
Cluster,1,Harmony
Batch,1.83190365677881,Harmony
Cluster,1,Harmony
Batch,1.7065386380772316,Harmony
Cluster,1,Harmony
Batch,1.8138852250709236,Harmony
Cluster,1,Harmony
Batch,1.850637129362001,Harmony
Cluster,1,Harmony
Batch,1.5579724580235421,Harmony
Cluster,1,Harmony
Batch,1.6633933789427937,Harmony
Cluster,1.025163317908688,Harmony
Batch,1.9997278822210365,Harmony
Cluster,1,Harmony
Batch,1.794009281635621,Harmony
Cluster,1.2389733620660415,Harmony
Batch,1.6285225495343987,Harmony
Cluster,1.0420529944259214,Harmony
Batch,1.656707875884583,Harmony
Cluster,1.0293205113559654,Harmony
Batch,1.903413907636489,Harmony
Cluster,1,Harmony
Batch,1.7185783733340652,Harmony
Cluster,1.0231366187377813,Harmony
Batch,1.9996156835096195,Harmony
Cluster,1,Harmony
Batch,1.9832338690184694,Harmony
Cluster,1,Harmony
Batch,1.6497306002833598,Harmony
Cluster,1,Harmony
Batch,1.4688939906695964,Harmony
Cluster,1.004184509046108,Harmony
Batch,1.4044901174810156,Harmony
Cluster,1,Harmony
Batch,1.7646022784448592,Harmony
Cluster,1,Harmony
Batch,1.8575152878088885,Harmony
Cluster,1,Harmony
Batch,1.7472283759482068,Harmony
Cluster,1,Harmony
Batch,1.8661146440563117,Harmony
Cluster,1.0117417960548445,Harmony
Batch,1.9665349916701431,Harmony
Cluster,1.0226976499882463,Harmony
Batch,1.7969938790583635,Harmony
Cluster,1,Harmony
Batch,1.979499401464878,Harmony
Cluster,1.0122286618947565,Harmony
Batch,1.7010377240840198,Harmony
Cluster,1,Harmony
Batch,1.932685478668289,Harmony
Cluster,1,Harmony
Batch,1.87204047804427,Harmony
Cluster,1.0037694643425668,Harmony
Batch,1.7183757717154324,Harmony
Cluster,1,Harmony
Batch,1.499166385935879,Harmony
Cluster,1,Harmony
Batch,1.9248266049212606,Harmony
Cluster,1.0000001192093038,Harmony
Batch,1.595954108182288,Harmony
Cluster,1.0166029242214383,Harmony
Batch,1.500904295608362,Harmony
Cluster,1,Harmony
Batch,1.9804406119668032,Harmony
Cluster,1,Harmony
Batch,1.8747890163161087,Harmony
Cluster,1.0071460606151363,Harmony
Batch,1.9929763840625239,Harmony
Cluster,1.0023737389568026,Harmony
Batch,1.2754975523683785,Harmony
Cluster,1,Harmony
Batch,1.9966754835072735,Harmony
Cluster,1,Harmony
Batch,1.8847696742138305,Harmony
Cluster,1,Harmony
Batch,1.3530713717813327,Harmony
Cluster,1,Harmony
Batch,1.9915684981770208,Harmony
Cluster,1,Harmony
Batch,1.2877620572265547,Harmony
Cluster,1,Harmony
Batch,1.830207961479402,Harmony
Cluster,1.0059699289716333,Harmony
Batch,1.4230204748514803,Harmony
Cluster,1.024672558417166,Harmony
Batch,1.9169349545052305,Harmony
Cluster,1.0201549731379984,Harmony
Batch,1.9951636011305822,Harmony
Cluster,1.0023767298559987,Harmony
Batch,1.7172503855882202,Harmony
Cluster,1.0187286337135084,Harmony
Batch,1.9831069875814207,Harmony
Cluster,1.0040616836170142,Harmony
Batch,1.4005104447166534,Harmony
Cluster,1.0100202468356179,Harmony
Batch,1.7955039189389166,Harmony
Cluster,1.2921993788889736,Harmony
Batch,1.5793389039253067,Harmony
Cluster,1.0318286432804726,Harmony
Batch,1.2525544843156242,Harmony
Cluster,1,Harmony
Batch,1.563986871609979,Harmony
Cluster,1.0077181949174938,Harmony
Batch,1.2607387746181917,Harmony
Cluster,1.0000001192093038,Harmony
Batch,1.6465245898723284,Harmony
Cluster,1,Harmony
Batch,1.8490095453324007,Harmony
Cluster,1.0000001192093038,Harmony
Batch,1.758174914904505,Harmony
Cluster,1.00614994728109,Harmony
Batch,1.9064697006666904,Harmony
Cluster,1,Harmony
Batch,1.3871832797453407,Harmony
Cluster,1.0066371342871594,Harmony
Batch,1.653031589571837,Harmony
Cluster,1,Harmony
Batch,1.505919059407364,Harmony
Cluster,1.0345112811041757,Harmony
Batch,1.232760420609784,Harmony
Cluster,1,Harmony
Batch,1.988733343002062,Harmony
Cluster,1.00953037053492,Harmony
Batch,1.8934763148935734,Harmony
Cluster,1.0093420137583735,Harmony
Batch,1.9991120467798351,Harmony
Cluster,1.009712066859395,Harmony
Batch,1.6047338513061586,Harmony
Cluster,1.019331392422461,Harmony
Batch,1.4543041046542837,Harmony
Cluster,1.0063472831858693,Harmony
Batch,1.9990025371468232,Harmony
Cluster,1,Harmony
Batch,1.7239008305343018,Harmony
Cluster,1,Harmony
Batch,1.4684609334010568,Harmony
Cluster,1.002582771802566,Harmony
Batch,1.3961595735048304,Harmony
Cluster,1.0000001192093038,Harmony
Batch,1.4117676708587297,Harmony
Cluster,1,Harmony
Batch,1.739625905145389,Harmony
Cluster,1,Harmony
Batch,1.6341693326874307,Harmony
Cluster,1.1340872052579969,Harmony
Batch,1.8246640791217754,Harmony
Cluster,1,Harmony
Batch,1.9453778174068372,Harmony
Cluster,1,Harmony
Batch,1.8428329855937504,Harmony
Cluster,1,Harmony
Batch,1.994945695297461,Harmony
Cluster,1.0400372832716345,Harmony
Batch,1.8651031514551373,Harmony
Cluster,1,Harmony
Batch,1.8008512231940899,Harmony
Cluster,1.0000001192093038,Harmony
Batch,1.573009706168603,Harmony
Cluster,1,Harmony
Batch,1.9993169852911712,Harmony
Cluster,1.009553707149789,Harmony
Batch,1.7794375890347032,Harmony
Cluster,1.0134350095251718,Harmony
Batch,1.5986817644001907,Harmony
Cluster,1.0041400659422017,Harmony
Batch,1.8719784929991672,Harmony
Cluster,1,Harmony
Batch,1.7355344209809,Harmony
Cluster,1,Harmony
Batch,1.999646070658754,Harmony
Cluster,1.0176218503291306,Harmony
Batch,1.2893417288717297,Harmony
Cluster,1.0072777652344402,Harmony
Batch,1.9654103017944315,Harmony
Cluster,1,Harmony
Batch,1.9805143716919118,Harmony
Cluster,1,Harmony
Batch,1.9971720683779486,Harmony
Cluster,1.0022534580986824,Harmony
Batch,1.9788527213268203,Harmony
Cluster,1.002824491198098,Harmony
Batch,1.934725115477887,Harmony
Cluster,1,Harmony
Batch,1.700837340122132,Harmony
Cluster,1,Harmony
Batch,1.7614854978612262,Harmony
Cluster,1,Harmony
Batch,1.9176581759730194,Harmony
Cluster,1,Harmony
Batch,1.6266254910878453,Harmony
Cluster,1.016867429492935,Harmony
Batch,1.4702703095875675,Harmony
Cluster,1,Harmony
Batch,1.8630090773745946,Harmony
Cluster,1,Harmony
Batch,1.9843054189575073,Harmony
Cluster,1.0000001192093038,Harmony
Batch,1.5963255963712677,Harmony
Cluster,1,Harmony
Batch,1.888355526271308,Harmony
Cluster,1.1423065159961463,Harmony
Batch,1.9894379835941367,Harmony
Cluster,1.0011999664565885,Harmony
Batch,1.7826918675187553,Harmony
Cluster,1,Harmony
Batch,1.4263189059810655,Harmony
Cluster,1.0032809979152282,Harmony
Batch,1.9239495812894787,Harmony
Cluster,1,Harmony
Batch,1.500062294097332,Harmony
Cluster,1,Harmony
Batch,1.6053292570851303,Harmony
Cluster,1.0047785612835998,Harmony
Batch,1.964661548896763,Harmony
Cluster,1,Harmony
Batch,1.6662043994673368,Harmony
Cluster,1.0000001192093038,Harmony
Batch,1.9090894479161797,Harmony
Cluster,1.0061793638412746,Harmony
Batch,1.4203850440976595,Harmony
Cluster,1.0000001192093038,Harmony
Batch,1.9402959303519405,Harmony
Cluster,1.0000001192093038,Harmony
Batch,1.7501243767244175,Harmony
Cluster,1.0229998427539018,Harmony
Batch,1.8384972163596092,Harmony
Cluster,1,Harmony
Batch,1.511905704240127,Harmony
Cluster,1,Harmony
Batch,1.8230699539891841,Harmony
Cluster,1,Harmony
Batch,1.9709784589054755,Harmony
Cluster,1,Harmony
Batch,1.9996199734040976,Harmony
