Label,LISI,Method
Batch,1.65509194165474,Raw
Cluster,2.959306431538286,Raw
Batch,1.5435843780291323,Raw
Cluster,2.7607640390957413,Raw
Batch,1.1659834187989941,Raw
Cluster,1.6111398071117269,Raw
Batch,1.7644768461736517,Raw
Cluster,2.1545195220057693,Raw
Batch,1.8545367501013228,Raw
Cluster,1.171767581856787,Raw
Batch,1.0304850936920387,Raw
Cluster,2.6371829712905352,Raw
Batch,1.0161544337854405,Raw
Cluster,2.8882860937981567,Raw
Batch,1.988707411944051,Raw
Cluster,1.5760452475621685,Raw
Batch,1.1241194578300682,Raw
Cluster,2.70992119507299,Raw
Batch,1.1613558651916769,Raw
Cluster,1.0538356161273177,Raw
Batch,1.9644847578020945,Raw
Cluster,1.0616263975415987,Raw
Batch,1.579199963073722,Raw
Cluster,1.5577146657787169,Raw
Batch,1.2098856774459301,Raw
Cluster,1.1593137252608767,Raw
Batch,1.6224112676689677,Raw
Cluster,1.2602862840579534,Raw
Batch,1.6244479119499955,Raw
Cluster,1.1989406470028234,Raw
Batch,1.669988177000243,Raw
Cluster,2.888412946395809,Raw
Batch,1.6867014297418024,Raw
Cluster,2.82026213219065,Raw
Batch,1.8855887639148114,Raw
Cluster,1.140687823486473,Raw
Batch,1.1555989270755624,Raw
Cluster,2.724522640016695,Raw
Batch,1.1630419869868005,Raw
Cluster,2.351652124224208,Raw
Batch,1.0788056320487356,Raw
Cluster,2.2366663990468187,Raw
Batch,1.3976429464835336,Raw
Cluster,1.7255138263897518,Raw
Batch,1.0130982908637236,Raw
Cluster,1.983307143614212,Raw
Batch,1.0399728423395074,Raw
Cluster,2.6175186165364055,Raw
Batch,1.0255814531065721,Raw
Cluster,3.0595100061782894,Raw
Batch,1.973760453188483,Raw
Cluster,1.1032041344133012,Raw
Batch,1.0049131666251336,Raw
Cluster,2.7502533213909657,Raw
Batch,1.1657839154261784,Raw
Cluster,1.4280106374884205,Raw
Batch,1.6616651374846283,Raw
Cluster,1.4073218933562466,Raw
Batch,1.667870178849982,Raw
Cluster,1.4653070146696645,Raw
Batch,1.04000777760302,Raw
Cluster,2.09331915213274,Raw
Batch,1.3457741069044766,Raw
Cluster,2.674353742723696,Raw
Batch,1.6416547328097482,Raw
Cluster,1.0977573871275024,Raw
Batch,1.4527911570432668,Raw
Cluster,1.6812533200819066,Raw
Batch,1.4717956033216495,Raw
Cluster,1.5276835410186844,Raw
Batch,1.8109763404254906,Raw
Cluster,2.689692749900351,Raw
Batch,1.4291765898530344,Raw
Cluster,1.3044472674480845,Raw
Batch,1.099631774986452,Raw
Cluster,1.8044798700781406,Raw
Batch,1.5496091546390296,Raw
Cluster,1.7534962807029815,Raw
Batch,1.105417988505171,Raw
Cluster,2.66963575422905,Raw
Batch,1.6015835779512646,Raw
Cluster,1.4652269012348023,Raw
Batch,1.3875584008232449,Raw
Cluster,1.4343837255742016,Raw
Batch,1.222535427462121,Raw
Cluster,1.0911740899072033,Raw
Batch,1.1985134502640422,Raw
Cluster,1.3752919798041428,Raw
Batch,1.5520404401377657,Raw
Cluster,1.2605514938526585,Raw
Batch,1.0831851056786903,Raw
Cluster,1.0293656895938015,Raw
Batch,1.428928044579051,Raw
Cluster,1.0963959219795292,Raw
Batch,1.9645929336105064,Raw
Cluster,3.2563644324885974,Raw
Batch,1.7393689671988235,Raw
Cluster,2.7123083643638983,Raw
Batch,1.830817312808208,Raw
Cluster,1.523717218506983,Raw
Batch,1.0832284720780447,Raw
Cluster,2.9458941259639766,Raw
Batch,1.1228230919854063,Raw
Cluster,1.6361128563273313,Raw
Batch,1.072556210042066,Raw
Cluster,2.789900724401402,Raw
Batch,1.7241524876960008,Raw
Cluster,2.314902401201574,Raw
Batch,1.0277987785715017,Raw
Cluster,3.257313778592523,Raw
Batch,1.2061858990581273,Raw
Cluster,1.1141873684676251,Raw
Batch,1.114876716694789,Raw
Cluster,1.0944487093162634,Raw
Batch,1.1214001342949942,Raw
Cluster,2.306156676863792,Raw
Batch,1.9959820923082543,Raw
Cluster,2.1270331129710986,Raw
Batch,1.4485893186455272,Raw
Cluster,1.0949519221893158,Raw
Batch,1.5081777101202585,Raw
Cluster,1.4384790108914303,Raw
Batch,1.2978973759773493,Raw
Cluster,1.856350611452368,Raw
Batch,1.083087664390187,Raw
Cluster,2.5711715144076135,Raw
Batch,1.8212453151362038,Raw
Cluster,1.1998103154447444,Raw
Batch,1.12129525348933,Raw
Cluster,2.9548415739548077,Raw
Batch,1.3984931809252825,Raw
Cluster,1.3907737399586777,Raw
Batch,1.0024766318176082,Raw
Cluster,3.3268546233366467,Raw
Batch,1.5711070512371532,Raw
Cluster,2.5808404764457573,Raw
Batch,1.3497897024829904,Raw
Cluster,2.2512655301183946,Raw
Batch,1.4903388304711715,Raw
Cluster,1.247434362320759,Raw
Batch,1.4971940995476354,Raw
Cluster,2.424805889677156,Raw
Batch,1.9511813205839652,Raw
Cluster,1.8951137035647443,Raw
Batch,1.108532656105282,Raw
Cluster,1.2151507298307345,Raw
Batch,1.8622137203769533,Raw
Cluster,1.0401774105780246,Raw
Batch,1.2917205504202784,Raw
Cluster,2.3087367214723558,Raw
Batch,1.7368061158039156,Raw
Cluster,2.277788004647962,Raw
Batch,1.9658535620823754,Raw
Cluster,1.0355080418351261,Raw
Batch,1.8864208150144886,Raw
Cluster,1.3148024775419798,Raw
Batch,1.0881628144594961,Raw
Cluster,1.1530875258902875,Raw
Batch,1.5932524060498012,Raw
Cluster,1.0855400253487864,Raw
Batch,1.9931393384797849,Raw
Cluster,1.646335669807616,Raw
Batch,1.1570000646761227,Raw
Cluster,1.0140236212383287,Raw
Batch,1.298932963477315,Raw
Cluster,1.1391316335881576,Raw
Batch,1.1854090714463548,Raw
Cluster,1.0813086678358665,Raw
Batch,1.0796310480730424,Raw
Cluster,1.026813686812431,Raw
Batch,1.833991123562263,Raw
Cluster,1.024445527117229,Raw
Batch,1.3081966177554614,Raw
Cluster,1.2181275982790747,Raw
Batch,1.0459245722082702,Raw
Cluster,2.504063020436791,Raw
Batch,1.8063914986886145,Raw
Cluster,2.624037011865052,Raw
Batch,1.980388773038824,Raw
Cluster,2.452780948526419,Raw
Batch,1.041857548973804,Raw
Cluster,2.8305902237625467,Raw
Batch,1.182582080190296,Raw
Cluster,1.1741952414070629,Raw
Batch,1.9593384407016519,Raw
Cluster,1.009634661700918,Raw
Batch,1.1499161224713443,Raw
Cluster,2.260386063689693,Raw
Batch,1.2042057156918111,Raw
Cluster,1.914807032772976,Raw
Batch,1.548527371056681,Raw
Cluster,2.3623915750131528,Raw
Batch,1.2003789083148002,Raw
Cluster,1.1394750487337089,Raw
Batch,1.478007662160183,Raw
Cluster,1.1579903139014365,Raw
Batch,1.7707080069296515,Raw
Cluster,1.1525770459106472,Raw
Batch,1.0530128726955599,Raw
Cluster,2.9111537287097513,Raw
Batch,1.2000156969395155,Raw
Cluster,3.0408542689653464,Raw
Batch,1.0025769080195797,Raw
Cluster,2.5493973937856302,Raw
Batch,1.2610014926742465,Raw
Cluster,1.2084978968778481,Raw
Batch,1.0772138903858701,Raw
Cluster,1.0299231649052334,Raw
Batch,1.8751021669965031,Raw
Cluster,1.175235778820476,Raw
Batch,1.724648088800706,Raw
Cluster,2.11614372088275,Raw
Batch,1.8722340314858126,Raw
Cluster,1.8556030589425896,Raw
Batch,1.8992211108891086,Raw
Cluster,1.5130412483676643,Raw
Batch,1.5865291442636211,Raw
Cluster,1.2393732942972522,Raw
Batch,1.7753537156525674,Raw
Cluster,1.03064498014111,Raw
Batch,1.6539495892967366,Raw
Cluster,1.0997553809546794,Raw
Batch,1.1765782968824137,Raw
Cluster,1.561408728248385,Raw
Batch,1.2747662360100152,Raw
Cluster,1.4797728871428235,Raw
Batch,1.1704104558969233,Raw
Cluster,1.3797987534430265,Raw
Batch,1.091568792284231,Raw
Cluster,2.7398297793152615,Raw
Batch,1.2782742354271377,Raw
Cluster,1.1959590365065096,Raw
Batch,1.3347797902505534,Raw
Cluster,2.1625469680962217,Raw
Batch,1.80442360145897,Raw
Cluster,1.605995533802089,Raw
Batch,1.5797612375632009,Raw
Cluster,1.8822579994464106,Raw
Batch,1.277378428667289,Raw
Cluster,1.0823429936112456,Raw
Batch,1.1069476830520952,Raw
Cluster,2.4794377890533585,Raw
Batch,1.6554752001004107,Raw
Cluster,1.0976715536190709,Raw
Batch,1.9295597835095608,Raw
Cluster,2.7117892495416576,Raw
Batch,1.0089315705521302,Raw
Cluster,2.543554435040723,Raw
Batch,1.0229140177461202,Raw
Cluster,2.7806188438029382,Raw
Batch,1.8786930513803393,Raw
Cluster,1.7574317848880288,Raw
Batch,1.6337700011184124,Raw
Cluster,2.5727725278509634,Raw
Batch,1.2293163758105254,Raw
Cluster,1.0591917038344985,Raw
Batch,1.3251435894566752,Raw
Cluster,1.3327302148452203,Raw
Batch,1.039176387843358,Raw
Cluster,3.190850284175969,Raw
Batch,1.9821676325479265,Raw
Cluster,2.973861394176557,Raw
Batch,1.9468282075030827,Raw
Cluster,1.7714427778836934,Raw
Batch,1.190579880629085,Raw
Cluster,3.051112082452727,Raw
Batch,1.8556421975920485,Raw
Cluster,1.1659561572166846,Raw
Batch,1.030425946623276,Raw
Cluster,1.0532446589848627,Raw
Batch,1.2252994079701873,Raw
Cluster,2.1130738821741972,Raw
Batch,1.289368625329488,Raw
Cluster,1.3505369713310993,Raw
Batch,1.0262694049660033,Raw
Cluster,3.05700933559511,Raw
Batch,1.903476426260795,Raw
Cluster,1.2174123826570415,Raw
Batch,1.713924265229047,Raw
Cluster,1.623334827201201,Raw
Batch,1.0263104804432288,Raw
Cluster,2.9026522525620755,Raw
Batch,1.2093190181022464,Raw
Cluster,1.9766827912468006,Raw
Batch,1.05541308539688,Raw
Cluster,2.64110823296079,Raw
Batch,1.7273977592818763,Raw
Cluster,1.5030325172637446,Raw
Batch,1.9907899413776453,Raw
Cluster,2.942261976389167,Raw
Batch,1.051747284530326,Raw
Cluster,3.068972814580287,Raw
Batch,1.045948593412455,Raw
Cluster,1.8533892610457405,Raw
Batch,1.4035472795314674,Raw
Cluster,1.0244781136884036,Raw
Batch,1.8455624472203793,Raw
Cluster,1.157681622201666,Raw
Batch,1.2183762479711597,Raw
Cluster,1.101024060529445,Raw
Batch,1.1868131805943227,Raw
Cluster,2.143985428112126,Raw
Batch,1.0580460417423954,Raw
Cluster,2.434153783269848,Raw
Batch,1.0787746451061906,Raw
Cluster,1.0821114830503207,Raw
Batch,1.7332284580217023,Raw
Cluster,2.355133763918534,Raw
Batch,1.7288794008016304,Raw
Cluster,1.3085304058983005,Raw
Batch,1.1195926157091773,Raw
Cluster,2.1589607461472164,Raw
Batch,1.970877913661634,Raw
Cluster,1.4576235266982625,Raw
Batch,1.3870308011746486,Raw
Cluster,1.4008521921546824,Raw
Batch,1.9998967700837318,Raw
Cluster,1.0670606904198787,Raw
Batch,1.0477095127709584,Raw
Cluster,2.529023251569459,Raw
Batch,1.6864322968585226,Raw
Cluster,1.6994387184208157,Raw
Batch,1.9706441581289729,Raw
Cluster,1.011197892285069,Raw
Batch,1.5858039246322289,Raw
Cluster,1.0843494002716676,Raw
Batch,1.5453858266331226,Raw
Cluster,1.6711303157626407,Raw
Batch,1.1637140139855169,Raw
Cluster,1.129817020720745,Raw
Batch,1.066356815196521,Raw
Cluster,1.9871382703509703,Raw
Batch,1.9988249891129062,Raw
Cluster,1.4991426103528775,Raw
Batch,1.1072187438197163,Raw
Cluster,1.152286382416891,Raw
Batch,1.882670050050246,Raw
Cluster,3.2775125757537262,Raw
Batch,1.6729690295807669,Raw
Cluster,2.4913152074618585,Raw
Batch,1.499682071963287,Raw
Cluster,1.32818922913368,Raw
Batch,1.249055143224756,Raw
Cluster,1.2077402781267903,Raw
Batch,1.6363315546694253,Raw
Cluster,1.0894641985276823,Raw
Batch,1.072564604574487,Raw
Cluster,2.9839946071477095,Raw
Batch,1.3915713954319207,Raw
Cluster,2.3989788989806735,Raw
Batch,1.264973620307271,Raw
Cluster,1.1261085743846706,Raw
Batch,1.3458889692346327,Raw
Cluster,1.9019075028195813,Raw
Batch,1.263599012311947,Raw
Cluster,1.6773114746981337,Raw
Batch,1.1384326539124003,Raw
Cluster,2.989508119108593,Raw
Batch,1.2872658002701036,Raw
Cluster,1.0994699792321236,Raw
Batch,1.0449166775918337,Raw
Cluster,2.580699571731749,Raw
Batch,1.018388558802646,Raw
Cluster,3.0394203237109374,Raw
Batch,1.9382608835292,Raw
Cluster,1.488040275035654,Raw
Batch,1.9995887529258745,Raw
Cluster,1.1421582146755969,Raw
Batch,1.6587834763978997,Raw
Cluster,2.836829067459604,Raw
Batch,1.0252540030428516,Raw
Cluster,2.800910658995479,Raw
Batch,1.8870321495434323,Raw
Cluster,2.029978308688307,Raw
Batch,1.1889684631877393,Raw
Cluster,2.878673022886408,Raw
Batch,1.3409536430388065,Raw
Cluster,1.4636696699078502,Raw
Batch,1.846972986812841,Raw
Cluster,3.078678708058219,Raw
Batch,1.6120449347536527,Raw
Cluster,1.3981181591360752,Raw
Batch,1.6165590674750916,Raw
Cluster,2.036235739142849,Raw
Batch,1.3683412753718815,Raw
Cluster,3.2039279036322172,Raw
Batch,1.0211367615553362,Raw
Cluster,1.2004810918629225,Raw
Batch,1.9588137192953452,Raw
Cluster,1.0623237496289366,Raw
Batch,1.2313793344191664,Raw
Cluster,1.1209396703557535,Raw
Batch,1.8481647600541136,Raw
Cluster,1.3768538977704075,Raw
Batch,1.5153319939507628,Raw
Cluster,1.1304739950259577,Raw
Batch,1.1334986970358336,Raw
Cluster,1.1294244537582394,Raw
Batch,1.8156211098489117,Raw
Cluster,2.3216209480885657,Raw
Batch,1.973493339075215,Raw
Cluster,1.4251954253442607,Raw
Batch,1.0216302435971414,Raw
Cluster,1.0486193088286897,Raw
Batch,1.0191072572208715,Raw
Cluster,2.7353052523152144,Raw
Batch,1.2871510080590327,Raw
Cluster,1.9967294035078351,Raw
Batch,1.833841852086469,Raw
Cluster,1.0688124260498755,Raw
Batch,1.0292171004143325,Raw
Cluster,2.7056721507953245,Raw
Batch,1.9369898737096438,Raw
Cluster,1.9841759522721276,Raw
Batch,1.2327459447917801,Raw
Cluster,1.0776121133394585,Raw
Batch,1.265584470140643,Raw
Cluster,1.3824951359044397,Raw
Batch,1.173819439122664,Raw
Cluster,1.0884409936497483,Raw
Batch,1.0049528565313666,Raw
Cluster,2.3852885902775074,Raw
Batch,1.3367041182537278,Raw
Cluster,1.9926165899515036,Raw
Batch,1.552805285911787,Raw
Cluster,1.5084291262801992,Raw
Batch,1.9580511870262602,Raw
Cluster,1.1187758727992259,Raw
Batch,1.0284319422427872,Raw
Cluster,2.7517880479643626,Raw
Batch,1.8729229174654958,Raw
Cluster,2.079279332155645,Raw
Batch,1.0150334613965817,Raw
Cluster,2.8311139479015632,Raw
Batch,1.1858475005730904,Raw
Cluster,4.045226789874469,Raw
Batch,1.1632939380358476,Raw
Cluster,1.4196908052620858,Raw
Batch,1.195144108373855,Raw
Cluster,1.2166359295782818,Raw
Batch,1.9101711375513581,Raw
Cluster,1.84095210329968,Raw
Batch,1.6765061539946808,Raw
Cluster,1.1585838538303308,Raw
Batch,1.0651263432047593,Raw
Cluster,1.1170712050368228,Raw
Batch,1.0372937581052948,Raw
Cluster,2.0405808396336655,Raw
Batch,1.0669174071004197,Raw
Cluster,1.0941852853297929,Raw
Batch,1.999999940395357,Raw
Cluster,1.5627515802689778,Raw
Batch,1.157621339057035,Raw
Cluster,2.795860765351895,Raw
Batch,1.8175571545207434,Raw
Cluster,1.2858093325475788,Raw
Batch,1.891868590855419,Raw
Cluster,1.7556992088561283,Raw
Batch,1.3743291398809212,Raw
Cluster,1.2266635711070581,Raw
Batch,1.0125240817476073,Raw
Cluster,2.393543305874748,Raw
Batch,1.1702071589723513,Raw
Cluster,1.103385253326098,Raw
Batch,1.6607499807591273,Raw
Cluster,1.0915871258830052,Raw
Batch,1.0634235503758978,Raw
Cluster,2.55779973892241,Raw
Batch,1.9012845206132083,Raw
Cluster,2.3751996507833635,Raw
Batch,1.3252744382541304,Raw
Cluster,2.0191036663387076,Raw
Batch,1.9994141983692595,Raw
Cluster,1.121244191465549,Raw
Batch,1.005493260967954,Raw
Cluster,2.6778836909906647,Raw
Batch,1.943486532533997,Raw
Cluster,1.34112266514172,Raw
Batch,1.512912922485718,Raw
Cluster,2.3686418531137985,Raw
Batch,1.59190368418791,Raw
Cluster,1.7876153568903599,Raw
Batch,1.9278923866783857,Raw
Cluster,2.4345365222225177,Raw
Batch,1.3503224384519668,Raw
Cluster,2.5096757497810755,Raw
Batch,1.279932033333272,Raw
Cluster,3.40034332969879,Raw
Batch,1.1220493070638737,Raw
Cluster,2.5373199576417114,Raw
Batch,1.745785431326146,Raw
Cluster,2.0310185408332253,Raw
Batch,1.2713026228041273,Raw
Cluster,1.5357087827627354,Raw
Batch,1.998687652160156,Raw
Cluster,1.2083571871645078,Raw
Batch,1.98555605564314,Raw
Cluster,1.7298284499835745,Raw
Batch,1.1878886237301542,Raw
Cluster,1.1741136771157266,Raw
Batch,1.052120592671301,Raw
Cluster,3.118665859169101,Raw
Batch,1.0806929991517218,Raw
Cluster,2.096681156391535,Raw
Batch,1.0099075438091532,Raw
Cluster,2.6890805330137684,Raw
Batch,1.088512741341532,Raw
Cluster,2.4724902158974573,Raw
Batch,1.215970064415716,Raw
Cluster,1.0671729401017176,Raw
Batch,1.1540253832586038,Raw
Cluster,2.5958989267529287,Raw
Batch,1.7882772352558096,Raw
Cluster,1.1105344256779799,Raw
Batch,1.86203824914943,Raw
Cluster,1.4034493953153608,Raw
Batch,1.3081095262820008,Raw
Cluster,1.8347053538023954,Raw
Batch,1.449239977541475,Raw
Cluster,2.7258397177565747,Raw
Batch,1.8163031461536436,Raw
Cluster,1.3981520708332116,Raw
Batch,1.083039153304559,Raw
Cluster,2.5981883991704424,Raw
Batch,1.035505471140648,Raw
Cluster,2.731665761247725,Raw
Batch,1.766305810589118,Raw
Cluster,1.2269493339687219,Raw
Batch,1.5492709455610425,Raw
Cluster,1.8028135011182704,Raw
Batch,1.7674958981601718,Raw
Cluster,1.1376858165758914,Raw
Batch,1.0683277825105122,Raw
Cluster,1.1781618541948027,Raw
Batch,1.9925083269018355,Raw
Cluster,1.1094044822732632,Raw
Batch,1.998149201953509,Raw
Cluster,1.1146183225785105,Raw
Batch,1.5278894548372075,Raw
Cluster,1.4264453745877546,Raw
Batch,1.8141105589212188,Raw
Cluster,1.1266055285483056,Raw
Batch,1.9184354678097317,Raw
Cluster,1.06756469612063,Raw
Batch,1.0456614475173092,Raw
Cluster,1.102185169151365,Raw
Batch,1.4478741644660789,Raw
Cluster,2.6977693595757914,Raw
Batch,1.2216456088156076,Raw
Cluster,1.0397161508198272,Raw
Batch,1.1151141357658585,Raw
Cluster,1.7694009106803938,Raw
Batch,1.1593841509865443,Raw
Cluster,2.8585768887634333,Raw
Batch,1.1101426829230527,Raw
Cluster,1.2230168696425028,Raw
Batch,1.0589075037366444,Raw
Cluster,1.0500012436160804,Raw
Batch,1.8691038641361581,Raw
Cluster,1.7833632832120947,Raw
Batch,1.029237632666901,Raw
Cluster,2.9449455883983773,Raw
Batch,1.0335276971614562,Raw
Cluster,2.3599039219076787,Raw
Batch,1.1464668013711086,Raw
Cluster,2.788040190285763,Raw
Batch,1.0308562366353082,Raw
Cluster,2.7483822386508896,Raw
Batch,1.0548658827422213,Raw
Cluster,2.621950991286947,Raw
Batch,1.1076546776417084,Raw
Cluster,1.437876680076386,Raw
Batch,1.0312878555017702,Raw
Cluster,1.837112201944201,Raw
Batch,1.0759781897925962,Raw
Cluster,2.270785585754061,Raw
Batch,1.1896855235852506,Raw
Cluster,1.617782423588748,Raw
Batch,1.7367902937995756,Raw
Cluster,1.9079316735729734,Raw
Batch,1.2216854995059085,Raw
Cluster,1.8321304512613552,Raw
Batch,1.434096950174315,Raw
Cluster,1.0325381664016866,Raw
Batch,1.0219191027046872,Raw
Cluster,3.185604870182689,Raw
Batch,1.4154057971044296,Raw
Cluster,2.987516430284567,Raw
Batch,1.853755419584795,Raw
Cluster,1.5951653678747886,Raw
Batch,1.263454980481734,Raw
Cluster,1.5838345500809965,Raw
Batch,1.0617066684980996,Raw
Cluster,2.722862425081337,Raw
Batch,1.1593911720710897,Raw
Cluster,1.0740323017623266,Raw
Batch,1.2746268919364243,Raw
Cluster,1.0651063774659273,Raw
Batch,1.4447496897306618,Raw
Cluster,1.9665959104319282,Raw
Batch,1.8129217094836307,Raw
Cluster,1.5552509078473085,Raw
Batch,1.887467087948427,Raw
Cluster,1.6688649143425733,Raw
Batch,1.3642834572313745,Raw
Cluster,1.4966564430451024,Raw
Batch,1.9986696753344262,Raw
Cluster,1.7469717325105136,Raw
Batch,1.3336090419468478,Raw
Cluster,2.2181292424115795,Raw
Batch,1.511945046817638,Raw
Cluster,2.2531711520459647,Raw
Batch,1.2472978244150306,Raw
Cluster,2.7566357470138803,Raw
Batch,1.405778314334079,Raw
Cluster,3.2116644881203418,Raw
Batch,1.0096622394958872,Raw
Cluster,2.7674563623255946,Raw
Batch,1.0516044614780926,Raw
Cluster,2.6116427881668693,Raw
Batch,1.1556389972548842,Raw
Cluster,3.1394034336184014,Raw
Batch,1.9753383762467236,Raw
Cluster,2.6810127613745953,Raw
Batch,1.0940246780411842,Raw
Cluster,3.083683439970288,Raw
Batch,1.564074700549264,Raw
Cluster,1.5860885813329837,Raw
Batch,1.3707755684961387,Raw
Cluster,1.074999188709645,Raw
Batch,1.5589716323107694,Raw
Cluster,1.2219137247989542,Raw
Batch,1.0797163690704465,Raw
Cluster,1.1904800075896982,Raw
Batch,1.691324031238132,Raw
Cluster,1.7830831894173735,Raw
Batch,1.7275357409151924,Raw
Cluster,1.1358706897487771,Raw
Batch,1.6769844395649782,Raw
Cluster,1.0750371295016883,Raw
Batch,1.6734859234534432,Raw
Cluster,2.6486494428491607,Raw
Batch,1.9702740477104461,Raw
Cluster,1.1515736332781736,Raw
Batch,1.926338618458569,Raw
Cluster,1.7301492611316447,Raw
Batch,1.1960071935632615,Raw
Cluster,1.034251745440865,Raw
Batch,1.6362370990846475,Raw
Cluster,1.475184971563447,Raw
Batch,1.924714925276862,Raw
Cluster,1.1273188353409618,Raw
Batch,1.199939377539395,Raw
Cluster,2.0312584782341903,Raw
Batch,1.7193596331232823,Raw
Cluster,1.0571586468254377,Raw
Batch,1.6672760737162657,Raw
Cluster,2.458329642735396,Raw
Batch,1.051122635079286,Raw
Cluster,2.87248023647886,Raw
Batch,1.168271540165778,Raw
Cluster,1.275784459540041,Raw
Batch,1.8343661259140227,Raw
Cluster,1.2031466882881197,Raw
Batch,1.0250524834499979,Raw
Cluster,2.643249519605849,Raw
Batch,1.991382695217562,Raw
Cluster,1.315344048780602,Raw
Batch,1.255808555275809,Raw
Cluster,2.2425139610254075,Raw
Batch,1.053475035837461,Raw
Cluster,1.4310393538176007,Raw
Batch,1.9288152516656467,Raw
Cluster,2.952584477050554,Raw
Batch,1.0292549282255312,Raw
Cluster,3.254233756448644,Raw
Batch,1.3606540469172903,Raw
Cluster,1.314309000052407,Raw
Batch,1.265159964968747,Raw
Cluster,2.2786225598716325,Raw
Batch,1.067627936649691,Raw
Cluster,1.1166126564548198,Raw
Batch,1.2171154359892298,Raw
Cluster,1.5248833414620413,Raw
Batch,1.9535778837383444,Raw
Cluster,1.524665997328534,Raw
Batch,1.2747828702939032,Raw
Cluster,1.2965409846517932,Raw
Batch,1.0680128758404595,Raw
Cluster,2.2624635384813385,Raw
Batch,1.8508786554610352,Raw
Cluster,2.055632050827636,Raw
Batch,1.3892129355250649,Raw
Cluster,2.6443783128392706,Raw
Batch,1.1209653837206464,Raw
Cluster,1.0585993998168461,Raw
Batch,1.6765097768205697,Raw
Cluster,1.9644853925436654,Raw
Batch,1.0361912117956804,Raw
Cluster,2.8238334407738055,Raw
Batch,1.759645388349836,Raw
Cluster,3.0053275840148674,Raw
Batch,1.992656471907997,Raw
Cluster,2.421965906727281,Raw
Batch,1.5878559121651667,Raw
Cluster,3.1797788500719455,Raw
Batch,1.0605919446528476,Raw
Cluster,2.111636697066042,Raw
Batch,1.7210269183193747,Raw
Cluster,1.0461511057867776,Raw
Batch,1.9651049318204512,Raw
Cluster,1.7701191010482216,Raw
Batch,1.9837596769411452,Raw
Cluster,2.3854883690197455,Raw
Batch,1.0147986667373328,Raw
Cluster,2.773005558283476,Raw
Batch,1.1397280255139934,Raw
Cluster,2.6176564376634897,Raw
Batch,1.7851496285823067,Raw
Cluster,1.2301767071236815,Raw
Batch,1.084901621540752,Raw
Cluster,2.7399206672269605,Raw
Batch,1.8351486326010717,Raw
Cluster,2.199777118091104,Raw
Batch,1.9495079072316,Raw
Cluster,1.8748140342534945,Raw
Batch,1.0712938908110612,Raw
Cluster,2.5063652148528,Raw
Batch,1.3389552114843082,Raw
Cluster,1.106984088378085,Raw
Batch,1.0908800223198547,Raw
